number of edges, edge length, p_loss_length, p_loss_init
runs, mean fidelity, fidelity std, loss rate, min time, mean time, time std, entanglement rate
6,0.0,1.5811388300841898,0.2
1940,0.9999999999999998,2.220446049250313e-16,0.17422680412371133,0.0,0.0,0.0,nan
6,0.06060606060606061,1.5811388300841898,0.2
1907,0.9979999999999998,0.044676615807377335,0.17087422278822384,3.0303033333333343e-07,1.1551516306666912e-06,0.00017253246756744256,0.2623294858342023
6,0.12121212121212122,1.5811388300841898,0.2
1976,0.9979999999999998,0.044676615807377335,0.17148640832851358,6.060606666666669e-07,2.393939633333373e-06,0.0003383494117323704,0.2531645569620212
6,0.18181818181818182,1.5811388300841898,0.2
2042,0.9999999999999998,2.220446049250313e-16,0.18042535329508885,9.090909999999999e-07,3.7109094620000484e-06,0.0005351368827332903,0.24497795198431818
6,0.24242424242424243,1.5811388300841898,0.2
2063,0.9999999999999998,2.220446049250313e-16,0.1792812132123814,1.2121213333333337e-06,4.998788378666723e-06,0.0007236332576725789,0.24248302618816417
6,0.30303030303030304,1.5811388300841898,0.2
2064,0.9979999999999998,0.044676615807377335,0.18570044296788482,1.5151516666666667e-06,6.251515776666806e-06,0.0009122595922994132,0.24236548715462378
6,0.36363636363636365,1.5811388300841898,0.2
2029,0.9979999999999998,0.044676615807377335,0.1824966556361332,1.8181819999999997e-06,7.374546192000097e-06,0.0010632337577279652,0.24654832347139713
6,0.42424242424242425,1.5811388300841898,0.2
2250,0.9999999999999998,2.220446049250313e-16,0.18533333333333332,2.1212123333333344e-06,9.536970650666724e-06,0.0014135550350723473,0.22241992882562156
6,0.48484848484848486,1.5811388300841898,0.2
2285,0.9989999999999998,0.02233830790368866,0.1872460143794936,2.4242426666666674e-06,1.1073940501333325e-05,0.001657323577578498,0.21891418563922965
6,0.5454545454545454,1.5811388300841898,0.2
2199,0.9999999999999998,2.220446049250313e-16,0.19112583641915157,2.7272729999999996e-06,1.1967273924000176e-05,0.0017535048328500078,0.22789425706471858
6,0.6060606060606061,1.5811388300841898,0.2
2225,0.9979999999999998,0.044676615807377335,0.1901123595505618,3.0303033333333334e-06,1.3478789226667062e-05,0.0020088436749043166,0.2248201438848855
6,0.6666666666666667,1.5811388300841898,0.2
2183,0.9979999999999998,0.044676615807377335,0.18990903736666448,3.3333336666666673e-06,1.4546668121333099e-05,0.002194514239650172,0.22914757103575076
6,0.7272727272727273,1.5811388300841898,0.2
2338,0.9979999999999998,0.044676615807377335,0.1930832213124771,3.6363639999999995e-06,1.6996365336000226e-05,0.0024063063784653697,0.2139495079161289
6,0.7878787878787878,1.5811388300841898,0.2
2454,0.9989999999999998,0.02233830790368866,0.19687972988706484,3.939394333333332e-06,1.9326668599333637e-05,0.002809265958009832,0.2038320423970615
6,0.8484848484848485,1.5811388300841898,0.2
2337,0.9979999999999998,0.044676615807377335,0.19267681398618497,4.242424666666669e-06,1.9820608042666903e-05,0.0028114212286960835,0.2140410958904085
6,0.9090909090909092,1.5811388300841898,0.2
2458,0.9999999999999998,2.220446049250313e-16,0.20056956875508544,4.545455000000003e-06,2.231818405000032e-05,0.0033494806784428897,0.20366598778003794
6,0.9696969696969697,1.5811388300841898,0.2
2440,0.9999999999999998,2.220446049250313e-16,0.19806791569086651,4.848485333333335e-06,2.3650911455999815e-05,0.003446536661824156,0.20500205002050187
6,1.0303030303030303,1.5811388300841898,0.2
2408,0.9979999999999998,0.044676615807377335,0.19761509254864737,5.151515666666667e-06,2.4799396419333887e-05,0.0036480376163669065,0.207727461570415
6,1.0909090909090908,1.5811388300841898,0.2
2766,0.9979999999999998,0.044676615807377335,0.21294287780187998,5.454545999999999e-06,3.016363938000045e-05,0.004309895301352148,0.18083182640144393
6,1.1515151515151516,1.5811388300841898,0.2
2534,0.9999999999999998,2.220446049250313e-16,0.2051527793437817,5.757576333333331e-06,2.9133336246666067e-05,0.004217865279406542,0.1976284584980277
6,1.2121212121212122,1.5811388300841898,0.2
2802,0.9979999999999998,0.044676615807377335,0.2100540430304884,6.060606666666667e-06,3.395151854666816e-05,0.004780540780366537,0.17850767583005286
6,1.2727272727272727,1.5811388300841898,0.2
2553,0.9999999999999998,2.220446049250313e-16,0.20552850987633597,6.3636370000000024e-06,3.248000324800049e-05,0.004678019286663567,0.19592476489027927
6,1.3333333333333335,1.5811388300841898,0.2
2777,0.9999999999999998,2.220446049250313e-16,0.21436287874890683,6.666667333333335e-06,3.7013337034666566e-05,0.005301284345352384,0.18011527377521666
6,1.393939393939394,1.5811388300841898,0.2
2852,0.9989999999999998,0.02233830790368866,0.21233219795632138,6.969697666666667e-06,3.9741216095335424e-05,0.005632316849843565,0.17537706068045378
6,1.4545454545454546,1.5811388300841898,0.2
2709,0.9989999999999998,0.02233830790368866,0.2121499762695776,7.272727999999999e-06,3.9389094848000546e-05,0.005785230924067622,0.18463810930575814
6,1.5151515151515151,1.5811388300841898,0.2
2679,0.9979999999999998,0.044676615807377335,0.2155921719191596,7.575758333333338e-06,4.057576163333223e-05,0.005833958441049449,0.18670649738611422
6,1.5757575757575757,1.5811388300841898,0.2
2889,0.9999999999999998,2.220446049250313e-16,0.2188102655392375,7.878788666666663e-06,4.54606106066663e-05,0.006533781861590294,0.17331022530329424
6,1.6363636363636365,1.5811388300841898,0.2
2864,0.9979999999999998,0.044676615807377335,0.2210195530726257,8.181818999999999e-06,4.6849095593997634e-05,0.006791531781019461,0.17464198393294628
6,1.696969696969697,1.5811388300841898,0.2
3057,0.9999999999999998,2.220446049250313e-16,0.22365531099584093,8.484849333333338e-06,5.1808490029335797e-05,0.007647170197984567,0.16377333770061464
6,1.7575757575757576,1.5811388300841898,0.2
3062,0.9999999999999998,2.220446049250313e-16,0.22478305495941028,8.78787966666667e-06,5.376424780066966e-05,0.007946639472809476,0.16345210853219103
6,1.8181818181818183,1.5811388300841898,0.2
3053,0.9999999999999998,2.220446049250313e-16,0.22778531655046558,9.090910000000005e-06,5.549091464000082e-05,0.008206127520260804,0.1638269986893817
6,1.878787878787879,1.5811388300841898,0.2
3170,0.9989999999999998,0.02233830790368866,0.22469580892293825,9.393940333333338e-06,5.953879383266496e-05,0.008674990253849827,0.15777847901546688
6,1.9393939393939394,1.5811388300841898,0.2
3081,0.9989999999999998,0.02233830790368866,0.22998098947466036,9.69697066666667e-06,5.973333930666491e-05,0.008557440399038897,0.16233766233766717
6,2.0,1.5811388300841898,0.2
3583,0.9999999999999998,2.220446049250313e-16,0.23459989633587178,1.0000001000000002e-05,7.15600071559957e-05,0.010566101441703874,0.13974287311347963
6,2.0606060606060606,1.5811388300841898,0.2
3407,0.9989999999999998,0.02233830790368866,0.2342655876556669,1.0303031333333334e-05,7.01842494426706e-05,0.010453274920445675,0.1467997651203676
6,2.121212121212121,1.5811388300841898,0.2
3640,0.9989999999999998,0.02233830790368866,0.23563579277864993,1.0606061666666666e-05,7.719091681000439e-05,0.011104586981929941,0.13740038472106939
6,2.1818181818181817,1.5811388300841898,0.2
3423,0.9989999999999998,0.02233830790368866,0.23454780685280247,1.0909091999999998e-05,7.466182564800112e-05,0.010627793939530028,0.1461133839859709
6,2.2424242424242427,1.5811388300841898,0.2
3649,0.9999999999999998,2.220446049250313e-16,0.24057471714364015,1.121212233333333e-05,8.180364454399716e-05,0.012081646263004495,0.13706140350877666
6,2.303030303030303,1.5811388300841898,0.2
3677,0.9979999999999998,0.044676615807377335,0.23920898247795175,1.1515152666666663e-05,8.465940240532974e-05,0.012126988529313555,0.136017410228515
6,2.3636363636363638,1.5811388300841898,0.2
3687,0.9999999999999998,2.220446049250313e-16,0.24107869347901895,1.1818183000000008e-05,8.70527359779929e-05,0.012726078095833909,0.13575889220745077
6,2.4242424242424243,1.5811388300841898,0.2
3778,0.9999999999999998,2.220446049250313e-16,0.24230507449141647,1.2121213333333334e-05,9.156364551999853e-05,0.013051853922592763,0.1323801959226921
6,2.484848484848485,1.5811388300841898,0.2
4003,0.9999999999999998,2.220446049250313e-16,0.24660076371292958,1.2424243666666673e-05,9.922000992199565e-05,0.014129106367913351,0.12521913348360184
6,2.5454545454545454,1.5811388300841898,0.2
3952,0.9999999999999998,2.220446049250313e-16,0.24978311162521688,1.2727274000000005e-05,0.00010021455547599177,0.014024997967448634,0.12700025400051848
6,2.606060606060606,1.5811388300841898,0.2
3933,0.9979999999999998,0.044676615807377335,0.2470306200283317,1.3030304333333337e-05,0.00010247031327734055,0.015031767216967895,0.12716174974566757
6,2.666666666666667,1.5811388300841898,0.2
3879,0.9979999999999998,0.044676615807377335,0.2470076971237064,1.333333466666667e-05,0.00010341334367467241,0.015436775738517376,0.12893243940174634
6,2.7272727272727275,1.5811388300841898,0.2
3991,0.9999999999999998,2.220446049250313e-16,0.2516376132011311,1.3636365000000001e-05,0.00010876364724000285,0.01580082792527889,0.1253761283851522
6,2.787878787878788,1.5811388300841898,0.2
4097,0.9999999999999998,2.220446049250313e-16,0.2512291223543359,1.3939395333333334e-05,0.00011399637503600782,0.016767993660340846,0.12227928588896202
6,2.8484848484848486,1.5811388300841898,0.2
4256,0.9999999999999998,2.220446049250313e-16,0.25553839957035446,1.4242425666666666e-05,0.00012100364846400619,0.016964740311383817,0.11770244821091676
6,2.909090909090909,1.5811388300841898,0.2
4471,0.9989999999999998,0.02233830790368866,0.25900246029970925,1.4545455999999998e-05,0.00013003637664000191,0.0185106486558324,0.11185682326621757
6,2.9696969696969697,1.5811388300841898,0.2
4277,0.9989999999999998,0.02233830790368866,0.26009552757273124,1.484848633333333e-05,0.0001269842551226637,0.01810504664020598,0.11693171188026463
6,3.0303030303030303,1.5811388300841898,0.2
4363,0.9979999999999998,0.044676615807377335,0.26403850561540226,1.5151516666666676e-05,0.00013218183139999446,0.019134520955790588,0.1146263182026642
6,3.090909090909091,1.5811388300841898,0.2
4622,0.9979999999999998,0.044676615807377335,0.26206960499474563,1.5454547e-05,0.00014283092337399317,0.020648996907670632,0.10820168794633715
6,3.1515151515151514,1.5811388300841898,0.2
4595,0.9999999999999998,2.220446049250313e-16,0.26242810508316494,1.5757577333333326e-05,0.00014456001445599165,0.021356404621572612,0.10900370612601454
6,3.2121212121212124,1.5811388300841898,0.2
4665,0.9979999999999998,0.044676615807377335,0.2650742612157403,1.6060607666666672e-05,0.00014981334831466202,0.021732826819554275,0.10720411663808226
6,3.272727272727273,1.5811388300841898,0.2
4908,0.9999999999999998,2.220446049250313e-16,0.26501921061823264,1.6363637999999998e-05,0.00016042910695198117,0.023782008000249766,0.1019991840065399
6,3.3333333333333335,1.5811388300841898,0.2
4747,0.9979999999999998,0.044676615807377335,0.2692828553372055,1.6666668333333343e-05,0.0001582000158200173,0.02285878410903634,0.10535187526336823
6,3.393939393939394,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.27198901978725837,1.6969698666666675e-05,0.00017922446579096056,0.024288678722285788,0.0946840521564694
6,3.4545454545454546,1.5811388300841898,0.2
4984,0.9999999999999998,2.220446049250313e-16,0.2748509516166017,1.7272729000000008e-05,0.00017172547171801037,0.025168056998155754,0.10058338362501912
6,3.515151515151515,1.5811388300841898,0.2
4708,0.9999999999999998,2.220446049250313e-16,0.2688433062264838,1.757575933333334e-05,0.00016538789532666442,0.02409092162682056,0.10626992561105356
6,3.5757575757575757,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.2775110044017607,1.7878789666666672e-05,0.0001871638842626137,0.025495840012730316,0.09552478426650174
6,3.6363636363636367,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.27848682134970026,1.818182000000001e-05,0.00020270272297295442,0.025965512369757436,0.08969696969697796
6,3.6969696969696972,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.2832754712650274,1.8484850333333336e-05,0.00019891306336956198,0.026866868615578656,0.09292929292929446
6,3.757575757575758,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.28431316481756835,1.8787880666666675e-05,0.00022317318249049335,0.02701719238596747,0.08418520745639765
6,3.8181818181818183,1.5811388300841898,0.2
5000,0.9978540772532187,0.0462743747915189,0.2821992970022576,1.9090911000000007e-05,0.00020475616561801247,0.02752345208188993,0.09323729491797327
6,3.878787878787879,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.28313615400040104,1.939394133333334e-05,0.00020693792219273125,0.028620591726463206,0.09371864338751226
6,3.9393939393939394,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.28334095848107055,1.9696971666666665e-05,0.00021653566634883504,0.028278281338701864,0.09096409842679312
6,4.0,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.28748606864229986,2.0000002000000004e-05,0.00023990387014423422,0.028775216390625573,0.08336673346693269
6,4.0606060606060606,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.28774326293830194,2.0303032333333336e-05,0.00024614962743931673,0.028759917541513157,0.08248248248248372
6,4.121212121212121,1.5811388300841898,0.2
5000,0.9977628635346755,0.047245440899201026,0.2875153663626748,2.0606062666666668e-05,0.00023030847669502254,0.030224362702238605,0.08947157726180215
6,4.181818181818182,1.5811388300841898,0.2
5000,0.9974293059125963,0.05063680103751207,0.29304029304029305,2.0909092999999994e-05,0.00026827065080460967,0.03105215481086256,0.07794029252655287
6,4.242424242424242,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.2918768631047925,2.1212123333333332e-05,0.0002546477071004173,0.029359394615497497,0.08329987956643403
6,4.303030303030303,1.5811388300841898,0.2
5000,0.9974811083123424,0.05012531169302868,0.2939527432919503,2.1515153666666658e-05,0.00027059234825606163,0.03095597741306976,0.07951131584218657
6,4.363636363636363,1.5811388300841898,0.2
5000,0.9986842105263156,0.025615687281489177,0.2991232594120681,2.1818183999999997e-05,0.00028622012431579394,0.032220515948864235,0.07622868605817332
6,4.424242424242425,1.5811388300841898,0.2
5000,0.9987244897959182,0.025221581547557624,0.29675389675389674,2.2121214333333336e-05,0.00028181975607316343,0.03252109153692719,0.07849419303162845
6,4.484848484848485,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.30069448430235896,2.242424466666666e-05,0.0003056455266209936,0.03325398478819539,0.07336683417085688
6,4.545454545454546,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.30398604597964085,2.2727275e-05,0.00030728014898376445,0.03272584345888863,0.07396271797954909
6,4.606060606060606,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.3053535642713999,2.3030305333333325e-05,0.00032431093809791046,0.034466409926381815,0.07101303911735597
6,4.666666666666667,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.30191931961843466,2.3333335666666678e-05,0.0003187603624545632,0.03137374655789022,0.07320024198426699
6,4.7272727272727275,1.5811388300841898,0.2
5000,0.9985465116279069,0.026918981362575766,0.30624499599679744,2.3636366000000017e-05,0.0003432082795639202,0.03579906831184806,0.0688688688688756
6,4.787878787878788,1.5811388300841898,0.2
5000,0.9999999999999999,3.3306690738754696e-16,0.3044712765652336,2.3939396333333342e-05,0.0003435234184826943,0.034807563908976574,0.0696878147029133
6,4.848484848484849,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.3103547074666208,2.4242426666666668e-05,0.0003605246855323174,0.03406070405484813,0.06724207145724999
6,4.909090909090909,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.30835817473056637,2.4545457000000007e-05,0.00038735068808573776,0.03478577602275036,0.06336753168376202
6,4.96969696969697,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.31457171457171457,2.4848487333333345e-05,0.00040143575653071157,0.035919515700241385,0.06189903846154354
6,5.03030303030303,1.5811388300841898,0.2
5000,0.998489425981873,0.02744093976523405,0.3150065793237599,2.515151766666667e-05,0.00037940038582982144,0.036120305365084975,0.06629280993390525
6,5.090909090909091,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.31600598354525056,2.545454800000001e-05,0.000383288239489315,0.03603568925674612,0.06641098102544211
6,5.151515151515151,1.5811388300841898,0.2
5000,0.9970059880239519,0.054635591589504935,0.31868352974992814,2.5757578333333335e-05,0.00038320181658183346,0.03596994570124478,0.06721674381163263
6,5.212121212121212,1.5811388300841898,0.2
5000,0.9984227129337537,0.028038468193424548,0.3144686446006974,2.6060608666666674e-05,0.0004108039795184467,0.03563422524503488,0.06343806283769568
6,5.2727272727272725,1.5811388300841898,0.2
5000,0.9967741935483869,0.05670450268144175,0.31651534306401563,2.6363639e-05,0.0004227537079644968,0.038428088116277424,0.06236169784751844
6,5.333333333333334,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.32219392864295726,2.666666933333334e-05,0.0004253035569073859,0.03951606150710792,0.06270032051281497
6,5.3939393939393945,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.323908929288295,2.6969699666666677e-05,0.0004342208926914475,0.03913197241415387,0.06211055276382347
6,5.454545454545455,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.3235032304379038,2.7272730000000003e-05,0.0004373314220322778,0.03802566983950862,0.06236169784751278
6,5.515151515151516,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.3251823251823252,2.757576033333334e-05,0.0004602108497101254,0.03965104456784094,0.05991983967936128
6,5.575757575757576,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.32433438305181794,2.7878790666666667e-05,0.000493217328496491,0.041953667568222115,0.056524353577867066
6,5.636363636363637,1.5811388300841898,0.2
5000,0.998168498168498,0.03020590201917698,0.33141822986986874,2.8181820999999992e-05,0.0005132601245860512,0.040175300424223605,0.05490748189863547
6,5.696969696969697,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.3331992760908908,2.848485133333333e-05,0.000545941320535406,0.04118727690966588,0.05217566478646124
6,5.757575757575758,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.33157426793242895,2.8787881666666657e-05,0.0005525272577798643,0.043168762519512634,0.05210219271776852
6,5.818181818181818,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.33360605440785435,2.9090911999999996e-05,0.000555008968156871,0.040954429619937165,0.052415210688591195
6,5.878787878787879,1.5811388300841898,0.2
5000,0.9980468749999999,0.031188905122404888,0.33247481684981683,2.9393942333333335e-05,0.0005730670554128364,0.042940297639170934,0.05129232618713004
6,5.9393939393939394,1.5811388300841898,0.2
5000,0.9999999999999998,2.220446049250313e-16,0.3359629566112159,2.969697266666666e-05,0.0005510067512759187,0.04173291590756272,0.053895841744043875
6,6.0,1.5811388300841898,0.2
5000,0.9979166666666666,0.03220755173695894,0.3378147859022176,3.0000002999999985e-05,0.0006175000617500303,0.0418044759596259,0.0485829959514146
