number of edges, edge length, p_loss_length, p_loss_init
runs, mean_fidelity, loss_rate, min_time, mean_time, entanglement_rate
4,0.0,0.5,0.2
250,0.9918699186991868,0.1448,0.0,0.0,nan
4,0.050505050505050504,0.5,0.2
250,0.9999999999999999,0.1584,2.5252527777777765e-07,6.2256231848185e-07,0.40562248995983796
4,0.10101010101010101,0.5,0.2
250,0.9999999999999999,0.16194331983805668,5.050505555555553e-07,1.2677799659863987e-06,0.3983739837398359
4,0.15151515151515152,0.5,0.2
250,0.9999999999999999,0.17224489795918368,7.575758333333334e-07,1.8484850333333386e-06,0.40983606557376934
4,0.20202020202020202,0.5,0.2
250,0.9909090909090907,0.16,1.0101011111111106e-06,2.307478685015298e-06,0.43775100401606265
4,0.25252525252525254,0.5,0.2
250,0.9999999999999999,0.1792,1.2626263888888887e-06,3.3805803315412144e-06,0.3734939759036148
4,0.30303030303030304,0.5,0.2
250,0.9999999999999998,0.18271604938271604,1.5151516666666667e-06,4.583333791666679e-06,0.33057851239669334
4,0.35353535353535354,0.5,0.2
250,0.9999999999999998,0.18461538461538463,1.7676769444444444e-06,5.303030833333314e-06,0.33333333333333454
4,0.40404040404040403,0.5,0.2
250,0.9999999999999998,0.1976,2.020202222222221e-06,5.935902825788771e-06,0.3403361344537802
4,0.45454545454545453,0.5,0.2
250,0.9999999999999999,0.1832,2.2727275000000005e-06,6.151186385869551e-06,0.3694779116465873
4,0.5050505050505051,0.5,0.2
250,0.9874999999999998,0.20562248995983937,2.5252527777777773e-06,7.927375808720103e-06,0.3185483870967745
4,0.5555555555555556,0.5,0.2
250,0.9932432432432431,0.2,2.777778055555555e-06,9.474886792237408e-06,0.29317269076305325
4,0.6060606060606061,0.5,0.2
250,0.9999999999999998,0.1991869918699187,3.0303033333333334e-06,8.980045243902465e-06,0.3374485596707809
4,0.6565656565656566,0.5,0.2
250,0.9934210526315788,0.2064516129032258,3.282828611111112e-06,1.0811448892592628e-05,0.30364372469635537
4,0.7070707070707071,0.5,0.2
250,0.9999999999999998,0.21204819277108433,3.5353538888888887e-06,1.1240612364672324e-05,0.3145161290322592
4,0.7575757575757576,0.5,0.2
250,0.9934210526315788,0.21285140562248997,3.787879166666669e-06,1.2525253777777744e-05,0.3024193548387107
4,0.8080808080808081,0.5,0.2
250,0.9999999999999998,0.21589958158995817,4.040404444444442e-06,1.4569943299663343e-05,0.2773109243697469
4,0.8585858585858586,0.5,0.2
250,0.9879518072289155,0.2048,4.292929722222224e-06,1.3035847571138265e-05,0.32931726907630404
4,0.9090909090909091,0.5,0.2
250,0.9999999999999998,0.2248,4.545455000000001e-06,1.6205535217391265e-05,0.28048780487804953
4,0.9595959595959596,0.5,0.2
250,0.9921874999999998,0.23306451612903226,4.797980277777778e-06,1.881112902557321e-05,0.255060728744939
4,1.0101010101010102,0.5,0.2
250,0.9999999999999998,0.23709677419354838,5.050505555555555e-06,2.0450407741347883e-05,0.24696356275303666
4,1.0606060606060606,0.5,0.2
250,0.9850746268656714,0.2272,5.303030833333333e-06,2.0006889053030303e-05,0.2650602409638554
4,1.1111111111111112,0.5,0.2
250,0.9999999999999998,0.24754098360655738,5.55555611111111e-06,2.4176957150205665e-05,0.22978723404255405
4,1.1616161616161615,0.5,0.2
250,0.9999999999999998,0.24,5.80808138888889e-06,2.7218263763616528e-05,0.2133891213389124
4,1.2121212121212122,0.5,0.2
250,0.9999999999999998,0.2352,6.060606666666667e-06,2.3579547812500067e-05,0.2570281124497985
4,1.2626262626262625,0.5,0.2
250,0.9999999999999998,0.2464,6.313131944444447e-06,3.010878311965827e-05,0.20967741935483775
4,1.3131313131313131,0.5,0.2
250,0.9905660377358488,0.24932735426008967,6.565657222222224e-06,2.8030305833333394e-05,0.23423423423423378
4,1.3636363636363635,0.5,0.2
250,0.9999999999999997,0.24155844155844156,6.818182500000001e-06,3.278530308510656e-05,0.2079646017699104
4,1.4141414141414141,0.5,0.2
250,0.9999999999999998,0.2321285140562249,7.0707077777777775e-06,3.188246416161604e-05,0.22177419354838793
4,1.4646464646464645,0.5,0.2
250,0.9999999999999997,0.276734693877551,7.323233055555554e-06,3.7226434699074024e-05,0.19672131147541005
4,1.5151515151515151,0.5,0.2
250,0.9777777777777774,0.26345381526104417,7.575758333333338e-06,4.269972878787868e-05,0.17741935483871024
4,1.5656565656565655,0.5,0.2
250,0.9761904761904758,0.2707818930041152,7.828283611111108e-06,4.620596668021679e-05,0.16942148760330575
4,1.6161616161616161,0.5,0.2
250,0.9912280701754383,0.2656,8.080808888888885e-06,3.593073952380963e-05,0.2248995983935735
4,1.6666666666666667,0.5,0.2
250,0.9913793103448273,0.26260162601626014,8.333334166666672e-06,3.581871703216393e-05,0.2326530612244887
4,1.7171717171717171,0.5,0.2
250,0.9807692307692305,0.2773662551440329,8.585859444444448e-06,4.074074481481497e-05,0.21074380165289183
4,1.7676767676767677,0.5,0.2
250,0.9897959183673466,0.276734693877551,8.838384722222229e-06,4.492845567129601e-05,0.19672131147541122
4,1.8181818181818181,0.5,0.2
250,0.9999999999999997,0.2806451612903226,9.090910000000002e-06,4.7775633404255196e-05,0.19028340080971715
4,1.8686868686868687,0.5,0.2
250,0.9999999999999997,0.289344262295082,9.343435277777775e-06,5.7498063247863e-05,0.16250000000000067
4,1.9191919191919191,0.5,0.2
250,0.9999999999999997,0.29799196787148596,9.595960555555556e-06,5.666186232804238e-05,0.16935483870967727
4,1.9696969696969697,0.5,0.2
250,0.9761904761904758,0.28225806451612906,9.848485833333332e-06,5.933112197154474e-05,0.16599190283400803
4,2.0202020202020203,0.5,0.2
250,0.9999999999999997,0.2772946859903382,1.010101111111111e-05,5.0505055555555685e-05,0.19999999999999946
4,2.0707070707070705,0.5,0.2
250,0.9999999999999997,0.28,1.0353536388888886e-05,5.286912198581576e-05,0.1958333333333327
4,2.121212121212121,0.5,0.2
250,0.9999999999999996,0.2963855421686747,1.0606061666666666e-05,8.41642312903226e-05,0.1260162601626016
4,2.1717171717171717,0.5,0.2
250,0.9687499999999996,0.28717948717948716,1.0858586944444446e-05,8.161454058243713e-05,0.13304721030042946
4,2.2222222222222223,0.5,0.2
250,0.9843749999999996,0.30983606557377047,1.111111222222222e-05,8.709678290322548e-05,0.1275720164609058
4,2.2727272727272725,0.5,0.2
250,0.9999999999999997,0.3140425531914894,1.1363637499999993e-05,9.130094956896562e-05,0.1244635193133045
4,2.323232323232323,0.5,0.2
250,0.9999999999999996,0.30133333333333334,1.161616277777778e-05,7.623106822916659e-05,0.15238095238095256
4,2.3737373737373737,0.5,0.2
250,0.9848484848484844,0.30806451612903224,1.186868805555556e-05,9.161143592881902e-05,0.129554655870446
4,2.4242424242424243,0.5,0.2
250,0.9999999999999996,0.3568075117370892,1.2121213333333334e-05,0.0001393939533333338,0.08695652173913015
4,2.474747474747475,0.5,0.2
250,0.9861111111111107,0.3204819277108434,1.2373738611111114e-05,8.767677644444423e-05,0.1411290322580649
4,2.525252525252525,0.5,0.2
250,0.9848484848484844,0.31981566820276497,1.2626263888888894e-05,8.52272812500004e-05,0.14814814814814753
4,2.5757575757575757,0.5,0.2
250,0.9999999999999996,0.3016,1.2878789166666668e-05,0.00010261486852150485,0.12550607287449458
4,2.6262626262626263,0.5,0.2
250,0.9696969696969693,0.3306122448979592,1.3131314444444448e-05,0.0001001262726388892,0.13114754098360618
4,2.676767676767677,0.5,0.2
250,0.9999999999999996,0.31829787234042556,1.3383839722222228e-05,0.00012045455749999972,0.11111111111111142
4,2.727272727272727,0.5,0.2
250,0.9999999999999996,0.3232067510548523,1.3636365000000001e-05,0.0001007331479032264,0.13537117903930054
4,2.7777777777777777,0.5,0.2
250,0.9999999999999996,0.3264,1.3888890277777775e-05,0.00010677084401041682,0.13008130081300792
4,2.8282828282828283,0.5,0.2
250,0.9629629629629627,0.34852320675105486,1.4141415555555555e-05,0.00012836054119658077,0.11016949152542409
4,2.878787878787879,0.5,0.2
250,0.9999999999999997,0.3263157894736842,1.4393940833333328e-05,0.00011659092075000043,0.12345679012345628
4,2.929292929292929,0.5,0.2
250,0.9666666666666665,0.32457627118644067,1.4646466111111109e-05,0.00011868688055555543,0.12340425531914904
4,2.9797979797979797,0.5,0.2
250,0.9545454545454543,0.356,1.4898991388888889e-05,0.0001766594693253973,0.08433734939759013
4,3.0303030303030303,0.5,0.2
250,0.9999999999999997,0.3496,1.5151516666666676e-05,0.000198653218518518,0.07627118644067821
4,3.080808080808081,0.5,0.2
250,0.9999999999999996,0.34672131147540985,1.5404041944444436e-05,0.0001343232457555563,0.1146788990825681
4,3.131313131313131,0.5,0.2
250,0.9666666666666665,0.35327868852459016,1.5656567222222216e-05,0.00013119123568965517,0.11934156378600819
4,3.1818181818181817,0.5,0.2
250,0.9999999999999997,0.3717948717948718,1.5909092499999996e-05,0.00020505052555555453,0.07758620689655209
4,3.2323232323232323,0.5,0.2
250,0.9999999999999997,0.33866666666666667,1.616161777777777e-05,0.0001469237979797985,0.10999999999999954
4,3.282828282828283,0.5,0.2
250,0.9999999999999996,0.3548387096774194,1.6414143055555556e-05,0.00023082388671874922,0.07111111111111136
4,3.3333333333333335,0.5,0.2
250,0.9499999999999996,0.3696,1.6666668333333343e-05,0.00021842107447368539,0.07630522088353377
4,3.3838383838383836,0.5,0.2
250,0.9565217391304345,0.3608,1.6919193611111117e-05,0.00019149450950757513,0.0883534136546188
4,3.4343434343434343,0.5,0.2
250,0.9999999999999996,0.37563025210084033,1.7171718888888897e-05,0.00021818184000000092,0.07870370370370341
4,3.484848484848485,0.5,0.2
250,0.9999999999999996,0.3742971887550201,1.742424416666667e-05,0.0002689867693229163,0.06477732793522278
4,3.5353535353535355,0.5,0.2
250,0.9999999999999997,0.345679012345679,1.7676769444444457e-05,0.00014599702170781792,0.12107623318385742
4,3.5858585858585856,0.5,0.2
250,0.9999999999999997,0.3730434782608696,1.7929294722222224e-05,0.0001811802414035091,0.09895833333333316
4,3.6363636363636362,0.5,0.2
250,0.9999999999999997,0.3620967741935484,1.8181820000000004e-05,0.0002043290247619042,0.08898305084745789
4,3.686868686868687,0.5,0.2
250,0.9444444444444441,0.37459016393442623,1.8434345277777777e-05,0.00026350270014705983,0.06995884773662525
4,3.7373737373737375,0.5,0.2
250,0.9827586206896549,0.38393574297188754,1.868687055555555e-05,0.00016551228206349133,0.11290322580645208
4,3.7878787878787876,0.5,0.2
250,0.9473684210526312,0.3847457627118644,1.8939395833333324e-05,0.0002472643344907412,0.07659574468085088
4,3.8383838383838382,0.5,0.2
250,0.9999999999999996,0.38333333333333336,1.919192111111111e-05,0.0002710858856944445,0.07079646017699114
4,3.888888888888889,0.5,0.2
250,0.9999999999999996,0.39186991869918697,1.9444446388888878e-05,0.00017662038803240859,0.11009174311926526
4,3.9393939393939394,0.5,0.2
250,0.9999999999999996,0.4,1.9696971666666665e-05,0.00026880573098039226,0.07327586206896548
4,3.9898989898989896,0.5,0.2
250,0.9999999999999996,0.37261410788381744,1.9949496944444438e-05,0.0003138720852592577,0.06355932203389861
4,4.040404040404041,0.5,0.2
250,0.9999999999999997,0.41700404858299595,2.020202222222222e-05,0.0004022038969696965,0.05022831050228316
4,4.090909090909091,0.5,0.2
250,0.9999999999999997,0.39838709677419354,2.0454547500000012e-05,0.00042340913325000063,0.04830917874396131
4,4.141414141414141,0.5,0.2
250,0.9999999999999997,0.3989690721649485,2.0707072777777772e-05,0.00033884300909090985,0.061111111111110956
4,4.191919191919192,0.5,0.2
250,0.9499999999999996,0.40606060606060607,2.095959805555556e-05,0.0002537214501461982,0.08260869565217413
4,4.242424242424242,0.5,0.2
250,0.9642857142857141,0.41702127659574467,2.1212123333333332e-05,0.00038181822000000044,0.05555555555555549
4,4.292929292929293,0.5,0.2
250,0.9999999999999997,0.40334728033472805,2.146464861111112e-05,0.00036919195611111313,0.05813953488372064
4,4.343434343434343,0.5,0.2
250,0.9999999999999998,0.4170403587443946,2.1717173888888893e-05,0.00031406374547008454,0.06914893617021298
4,4.393939393939394,0.5,0.2
250,0.9999999999999998,0.4152542372881356,2.196969916666668e-05,0.00041559347590277863,0.05286343612334794
4,4.444444444444445,0.5,0.2
250,0.9999999999999998,0.4090909090909091,2.222222444444444e-05,0.00030256413282051187,0.07344632768361603
4,4.494949494949495,0.5,0.2
250,0.9999999999999996,0.4144144144144144,2.2474749722222213e-05,0.0006124369299305558,0.036697247706421986
4,4.545454545454545,0.5,0.2
250,0.9999999999999996,0.3860262008733624,2.2727274999999986e-05,0.0002580214161764708,0.08808290155440401
4,4.595959595959596,0.5,0.2
250,0.9999999999999998,0.4,2.2979800277777773e-05,0.00036603539013889056,0.06278026905829566
4,4.646464646464646,0.5,0.2
250,0.9285714285714283,0.41829268292682925,2.323232555555556e-05,0.0002912976204273501,0.07975460122699397
4,4.696969696969697,0.5,0.2
250,0.9999999999999997,0.43544303797468353,2.3484850833333334e-05,0.00047674247191666736,0.04926108374384229
4,4.747474747474747,0.5,0.2
250,0.9999999999999998,0.4188118811881188,2.373737611111112e-05,0.0005894781734259246,0.040268456375839035
4,4.797979797979798,0.5,0.2
250,0.9090909090909087,0.4282258064516129,2.398990138888888e-05,0.0005925505643055566,0.04048582995951409
4,4.848484848484849,0.5,0.2
250,0.9374999999999996,0.4502202643171806,2.4242426666666668e-05,0.0007826840609523832,0.03097345132743354
4,4.898989898989899,0.5,0.2
250,0.9999999999999997,0.4329004329004329,2.449495194444444e-05,0.0009736743397916621,0.025157232704402628
4,4.94949494949495,0.5,0.2
250,0.9999999999999998,0.4284153005464481,2.4747477222222228e-05,0.0007176768394444454,0.03448275862068962
4,5.0,0.5,0.2
250,0.9999999999999996,0.42655601659751036,2.50000025e-05,0.000618750061875003,0.04040404040404021
250,0.9999999999999999,0.094,0.0,0.0,nan
250,0.9999999999999999,0.1144578313253012,1.1111112222222226e-06,1.4426993880162851e-06,0.7701612903225827
250,0.9935064935064933,0.18951612903225806,2.222222444444445e-06,3.5875094364560555e-06,0.6194331983805684
250,0.9938650306748464,0.174,3.3333336666666656e-06,5.123457302469114e-06,0.6506024096385569
250,0.9935897435897434,0.18548387096774194,4.44444488888889e-06,7.082437984229374e-06,0.6275303643724713
250,0.9999999999999998,0.202,5.55555611111111e-06,9.346847781531497e-06,0.5943775100401627
250,0.9999999999999998,0.206,6.666667333333331e-06,1.1369864150684882e-05,0.5863453815261068
250,0.9954128440366972,0.282,7.777778555555553e-06,1.7932100558641885e-05,0.43373493975903815
250,0.9953271028037382,0.286,8.88888977777778e-06,2.0880505232704353e-05,0.42570281124498105
250,0.9954545454545454,0.28,1.0000001000000002e-05,2.284403898165139e-05,0.4377510040160641
250,0.9999999999999999,0.094,0.0,0.0,nan
250,0.9999999999999999,0.10441767068273092,5.050505555555553e-07,6.390435600907049e-07,0.7903225806451585
250,0.9943181818181817,0.148,1.0101011111111106e-06,1.4372295809523851e-06,0.7028112449799173
250,0.9999999999999999,0.152,1.5151516666666667e-06,2.180767427745671e-06,0.6947791164658614
250,0.9999999999999999,0.13709677419354838,2.020202222222221e-06,2.787653345747991e-06,0.724696356275301
250,0.9999999999999998,0.15863453815261044,2.5252527777777773e-06,3.705696383957918e-06,0.6814516129032264
250,0.9999999999999998,0.164,3.0303033333333334e-06,4.518236706586839e-06,0.6706827309236929
250,0.9999999999999998,0.214,3.5353538888888887e-06,6.19931773474176e-06,0.5702811244979942
250,0.9999999999999998,0.23790322580645162,4.040404444444442e-06,7.73627827734714e-06,0.5222672064777308
250,0.9968152866242036,0.18473895582329317,4.545455000000001e-06,7.226107948717932e-06,0.6290322580645177
250,0.9922480620155036,0.242,5.050505555555555e-06,9.824811588541654e-06,0.5140562248995989
250,0.9964539007092197,0.21686746987951808,5.55555611111111e-06,9.841270825396788e-06,0.5645161290322601
250,0.9999999999999998,0.24096385542168675,6.060606666666667e-06,1.1553031458333367e-05,0.5245901639344247
250,0.9959016393442621,0.256,6.565657222222224e-06,1.3511145853994533e-05,0.4859437751004002
250,0.9957627118644067,0.2601626016260163,7.0707077777777775e-06,1.4806182953466233e-05,0.477551020408165
250,0.9999999999999999,0.262,7.575758333333338e-06,1.598613411016945e-05,0.4738955823293188
250,0.9957264957264956,0.2621951219512195,8.080808888888885e-06,1.7067225670498142e-05,0.4734693877551002
250,0.9999999999999999,0.274,8.585859444444448e-06,1.908820537202389e-05,0.4497991967871469
250,0.9999999999999999,0.26,9.090910000000002e-06,1.902215621848735e-05,0.4779116465863466
250,0.9909909909909909,0.278,9.595960555555556e-06,2.172176525757578e-05,0.4417670682730919
250,0.9999999999999999,0.3112449799196787,1.010101111111111e-05,2.69360296296296e-05,0.3750000000000004
250,0.9999999999999998,0.3286290322580645,1.0606061666666666e-05,3.118687180555557e-05,0.34008097165991885
250,0.9999999999999998,0.348,1.111111222222222e-05,3.600000359999986e-05,0.30864197530864307
250,0.9936708860759492,0.33811475409836067,1.161616277777778e-05,3.6188814807692265e-05,0.3209876543209881
250,0.9999999999999999,0.322,1.2121213333333334e-05,3.429752409090919e-05,0.3534136546184729
250,0.9941176470588233,0.33,1.2626263888888894e-05,3.742785367063511e-05,0.33734939759035987
250,0.9999999999999998,0.34615384615384615,1.3131314444444448e-05,4.307071137777792e-05,0.3048780487804869
250,0.9945652173913042,0.31069958847736623,1.3636365000000001e-05,3.62637398901101e-05,0.37603305785123753
250,0.9999999999999998,0.38,1.4141415555555555e-05,5.944188233521635e-05,0.2379032258064525
250,0.9999999999999998,0.36693548387096775,1.4646466111111109e-05,5.54312409743589e-05,0.2642276422764231
250,0.9999999999999998,0.3562753036437247,1.5151516666666676e-05,5.2597407857142724e-05,0.2880658436214001
250,0.9925373134328356,0.366,1.5656567222222216e-05,5.906795815656565e-05,0.26506024096385533
250,0.9999999999999998,0.3588709677419355,1.616161777777777e-05,5.7385454428341575e-05,0.2816326530612234
250,0.9999999999999998,0.3911290322580645,1.6666668333333343e-05,7.672956742138408e-05,0.21721311475409727
250,0.9999999999999998,0.39387755102040817,1.7171718888888897e-05,8.114478925925959e-05,0.21161825726141004
250,0.9999999999999998,0.372,1.7676769444444457e-05,6.958474320987606e-05,0.25403225806451807
250,0.9999999999999998,0.3776824034334764,1.8181820000000004e-05,7.337663071428542e-05,0.24778761061947008
250,0.9999999999999998,0.38571428571428573,1.868687055555555e-05,7.950414018181782e-05,0.23504273504273607
250,0.9999999999999998,0.39156626506024095,1.919192111111111e-05,8.9803706331237e-05,0.2137096774193546
250,0.989583333333333,0.39787234042553193,1.9696971666666665e-05,9.806577382978728e-05,0.20085470085470075
250,0.9999999999999997,0.40160642570281124,2.020202222222222e-05,0.00010395623935185174,0.19433198380566818
250,0.9880952380952378,0.4142857142857143,2.0707072777777772e-05,0.00012323233555555592,0.16803278688524537
250,0.9999999999999997,0.43775100401606426,2.1212123333333332e-05,0.0001675757743333334,0.1265822784810126
250,0.9999999999999997,0.3905579399141631,2.1717173888888893e-05,9.98989998888887e-05,0.21739130434782655
250,0.9999999999999997,0.40829694323144106,2.222222444444444e-05,0.00012357724813008087,0.17982456140350936
250,0.9999999999999996,0.428,2.2727274999999986e-05,0.00015909092500000034,0.14285714285714246
250,0.9999999999999997,0.44042553191489364,2.323232555555556e-05,0.00019704453897119318,0.11790393013100453
250,0.9999999999999997,0.4219409282700422,2.373737611111112e-05,0.00015297420160493764,0.15517241379310415
250,0.9999999999999996,0.4352226720647773,2.4242426666666668e-05,0.0001908113582795704,0.12704918032786852
250,0.9999999999999997,0.4190283400809717,2.4747477222222228e-05,0.00014848486333333293,0.16666666666666716
250,0.9999999999999996,0.4357429718875502,2.525252777777779e-05,0.00019876183154121966,0.12704918032786824
250,0.9999999999999997,0.462,2.5757578333333335e-05,0.0003362794949074057,0.07659574468085147
250,0.9999999999999997,0.45951417004048584,2.6262628888888896e-05,0.0003054758412865508,0.08597285067873274
250,0.9999999999999997,0.4609053497942387,2.6767679444444456e-05,0.0003435185528703695,0.07792207792207816
250,0.9999999999999996,0.44398340248962653,2.7272730000000003e-05,0.00022237764461538603,0.1226415094339615
250,0.9999999999999997,0.45661157024793386,2.777778055555555e-05,0.0003319444776388893,0.08368200836820071
250,0.9999999999999996,0.452,2.828283111111111e-05,0.00027667986956521627,0.10222222222222263
250,0.9999999999999997,0.45535714285714285,2.8787881666666657e-05,0.00033333336666666784,0.08636363636363603
250,0.9999999999999996,0.4491869918699187,2.9292932222222217e-05,0.000283165011481481,0.10344827586206912
250,0.9722222222222219,0.46120689655172414,2.9797982777777777e-05,0.0004049020012745107,0.07359307359307342
250,0.9999999999999996,0.44534412955465585,3.030303333333335e-05,0.0002843823128205121,0.10655737704918067
250,0.9999999999999997,0.45564516129032256,3.080808388888887e-05,0.00028900916791005485,0.10659898477157283
250,0.9999999999999996,0.466,3.131313444444443e-05,0.0004638258039583333,0.06751054852320673
250,0.9999999999999997,0.46122448979591835,3.181818499999999e-05,0.00039419195861110885,0.08071748878923811
250,0.9473684210526312,0.4577777777777778,3.232323555555554e-05,0.00040224470913580374,0.08035714285714256
250,0.9999999999999997,0.46122448979591835,3.282828611111111e-05,0.0004304153067901221,0.07627118644067821
250,0.9999999999999997,0.4583333333333333,3.3333336666666687e-05,0.000392592631851854,0.08490566037735807
250,0.9999999999999997,0.4729064039408867,3.3838387222222233e-05,0.0006530808733888866,0.05181347150259087
250,0.9999999999999997,0.45564516129032256,3.4343437777777794e-05,0.00039413183354497516,0.08713692946058059
250,0.9999999999999998,0.47346938775510206,3.484848833333334e-05,0.0006708334004166659,0.05194805194805202
250,0.9999999999999996,0.46624472573839665,3.5353538888888915e-05,0.0005420875962962927,0.0652173913043483
250,0.9999999999999996,0.46234309623430964,3.585858944444445e-05,0.00046827099156862784,0.07657657657657652
250,0.9999999999999997,0.47468354430379744,3.636364000000001e-05,0.0007735537963636335,0.04700854700854719
250,0.9999999999999996,0.4670781893004115,3.6868690555555555e-05,0.0005800673980740763,0.06355932203389807
250,0.9999999999999997,0.4780701754385965,3.73737411111111e-05,0.0008762065971604898,0.04265402843601914
250,0.9999999999999997,0.47297297297297297,3.787879166666665e-05,0.0007231405681818206,0.052380952380952174
250,0.9999999999999996,0.4657258064516129,3.838384222222222e-05,0.0005877525840277783,0.06530612244897954
250,0.9999999999999997,0.47115384615384615,3.8888892777777756e-05,0.0006434344077777815,0.06043956043956006
250,0.9999999999999997,0.47005988023952094,3.939394333333333e-05,0.0006872054559259263,0.05732484076433117
250,0.9999999999999997,0.47950819672131145,3.9898993888888877e-05,0.001068406391913575,0.037344398340249135
250,0.9999999999999997,0.47530864197530864,4.040404444444444e-05,0.0008264463636363629,0.048888888888888926
250,0.9999999999999997,0.4775510204081633,4.0909095000000024e-05,0.000928636456500001,0.04405286343612332
250,0.9999999999999997,0.47572815533980584,4.1414145555555544e-05,0.0007592593351851873,0.054545454545454376
250,0.9285714285714283,0.4847161572052402,4.191919611111112e-05,0.0015929294522222185,0.026315789473684275
250,0.9999999999999997,0.471563981042654,4.2424246666666665e-05,0.000802203936969699,0.052884615384615245
250,0.9999999999999997,0.4872881355932203,4.292929722222224e-05,0.001408080948888896,0.030487804878048638
250,0.9999999999999996,0.4808510638297872,4.3434347777777786e-05,0.0012107324443055535,0.03587443946188348
250,0.9999999999999997,0.4845679012345679,4.393939833333336e-05,0.0008897728162500019,0.049382716049382644
250,0.9999999999999996,0.4793814432989691,4.444444888888888e-05,0.0012253969479365044,0.03626943005181357
250,0.9999999999999998,0.48535564853556484,4.4949499444444426e-05,0.0016631314794444431,0.02702702702702704
250,0.9999999999999996,0.4829787234042553,4.545454999999997e-05,0.0013961040357142874,0.03255813953488366
250,0.9999999999999996,0.4775,4.595960055555555e-05,0.0011202652635416708,0.041025641025640866
250,0.9999999999999997,0.4647058823529412,4.646465111111112e-05,0.0007096419442424235,0.06547619047619056
250,0.9999999999999997,0.47890295358649787,4.696970166666667e-05,0.0012003368203703719,0.03913043478260865
250,0.9999999999999998,0.48541666666666666,4.747475222222224e-05,0.0018594277953703625,0.025531914893617138
250,0.9999999999999997,0.4878640776699029,4.797980277777776e-05,0.0016193183437499974,0.029629629629629665
250,0.9999999999999996,0.47560975609756095,4.8484853333333335e-05,0.0010505051555555573,0.04615384615384608
250,0.9999999999999996,0.4930555555555556,4.898990388888888e-05,0.003159848800833319,0.015503875968992316
250,0.9999999999999996,0.4899497487437186,4.9494954444444456e-05,0.0028212124033333333,0.01754385964912281
250,0.9999999999999997,0.48775510204081635,5.0000005e-05,0.0024000002400000097,0.02083333333333325
250,0.9974999999999998,0.1,0.0,0.0,nan
250,0.9999999999999999,0.11244979919678715,5.050505555555553e-07,6.523569675925946e-07,0.774193548387094
250,0.9999999999999999,0.1465863453815261,1.0101011111111106e-06,1.431457574603179e-06,0.7056451612903201
250,0.9999999999999998,0.176,1.5151516666666667e-06,2.3433090993788886e-06,0.6465863453815243
250,0.9999999999999999,0.154,2.020202222222221e-06,2.9245950775193885e-06,0.6907630522088329
250,0.9999999999999998,0.162,2.5252527777777773e-06,3.7277541005290954e-06,0.6774193548387105
250,0.9999999999999998,0.18,3.0303033333333334e-06,4.745569371069196e-06,0.6385542168674682
250,0.9925373134328356,0.23092369477911648,3.5353538888888887e-06,6.592238830409333e-06,0.5362903225806471
250,0.9966666666666665,0.2,4.040404444444442e-06,6.752085279642078e-06,0.5983935742971866
250,0.9927536231884055,0.224,4.545455000000001e-06,8.261447408759104e-06,0.5502008032128529
250,0.9999999999999998,0.23,5.050505555555555e-06,9.384894651741282e-06,0.5381526104417677
250,0.9961832061068701,0.23694779116465864,5.55555611111111e-06,1.0598291658119618e-05,0.5241935483870986
250,0.9999999999999999,0.24796747967479674,6.060606666666667e-06,1.2071940108401118e-05,0.5020408163265292
250,0.9999999999999999,0.26706827309236947,6.565657222222224e-06,1.4158982531401012e-05,0.4637096774193534
250,0.9999999999999999,0.25,7.0707077777777775e-06,1.4198437392473066e-05,0.49799196787148775
250,0.9999999999999999,0.2791164658634538,7.575758333333338e-06,1.7236587767584053e-05,0.43951612903225945
